"","Sentence","Emotion","supervised_new"
"0","신부님 간을 못 맞추시네","중립","중립"
"1","지나가던 이과충입니다.소금을 과다복용하면 체내의 나트륨의 농도가 올라가게되고물의 양이 상대적으로 적어져삼투현상이 일어나게 됩니다.네 목이마릅니다.","슬픔","중립"
"2","네. 지니가던 문과생입니다. 계속 지나가겠습니다.","슬픔","중립"
"3","소금을 많이넣으면 짭니다.이상 이과생이었습니다","중립","중립"
"4","소금봉지에 뭔가를 넣고 소금인척하면서 게속 넣은것같네요 도제체저게뭐지","놀람","놀람"
"5","신부야 국이 짜다","분노","중립"
"6","소금 많아먹으묜 죽어요. 그래서 외국애 한 애엄마가 자기애 아프다고 sns애 글올리면서 동정받고 다녔는대 나즁에 알고보니 자기 아들한테 매일 소금 한숟갛씩 먹여서 소금중독으로 죽은사건 있었어요.","놀람","중립"
"7","70년대까지도 저렇게 소금을 잔뜩넣은 음식을.계속 먹여 아이들을 죽이는 일이 많았어요. 아이들은 나트륨 배출이 어른보다 더디기.땜에 더.치명적인데 소금때문에 몸에 수분이 다 나와요. 물을 마신다고 채워지는게 아니죠","공포","중립"
"8","엥????소금을 넣은거야..?","놀람","놀람"
"9","소금많이 먹음 어찌되는가요 이과여러분 설명해줘요","공포","중립"
"10","그니깐 저 신부가 약에 뭘 탔다는거야??? 근데 애들은 맛도 없는거 먹기도 싫은데 계속 먹어라 먹어라 하니깐 억지로 먹는거고?","놀람","분노"
